movie_id,title,original_language,release_date,popularity,vote_average,vote_count,budget,revenue,runtime,status,adult,belongs_to_collection,genres,production_countries,production_companies_n,spoken_languages_n,tagline_len,overview_len
1278,The Dreamers,en,2003-10-10,11.5361,7.179,3065,15000000,15100000,115,Released,False,0,"[""Drama"", ""Romance""]","[""FR"", ""IT"", ""GB"", ""US""]",7,2,62,203
57800,Ice Age: Continental Drift,en,2012-06-27,11.5278,6.383,8064,95000000,877244782,88,Released,False,1,"[""Animation"", ""Comedy"", ""Adventure"", ""Family""]","[""US""]",3,1,52,193
2034,Training Day,en,2001-10-05,11.5045,7.517,6533,45000000,104900000,122,Released,False,1,"[""Action"", ""Crime"", ""Drama""]","[""US""]",5,4,88,120
402,Basic Instinct,en,1992-03-20,11.5011,6.94,4338,49000000,352927224,128,Released,False,1,"[""Thriller"", ""Mystery""]","[""US"", ""FR""]",2,1,71,171
38575,The Karate Kid,en,2010-06-10,11.4941,6.565,6516,40000000,359126022,140,Released,False,1,"[""Action"", ""Adventure"", ""Drama"", ""Family""]","[""CN"", ""HK"", ""US""]",5,2,59,590
13475,Star Trek,en,2009-05-06,11.4797,7.429,10437,150000000,386839614,127,Released,False,1,"[""Science Fiction"", ""Action"", ""Adventure""]","[""US""]",3,1,18,454
4248,Scary Movie 2,en,2001-07-04,11.475,5.814,5109,45000000,141220678,82,Released,False,1,"[""Comedy""]","[""US""]",4,1,66,231
82693,Silver Linings Playbook,en,2012-11-16,11.4511,7.15,12601,21000000,236412453,122,Released,False,0,"[""Drama"", ""Comedy"", ""Romance""]","[""US""]",1,1,20,423
787,Mr. & Mrs. Smith,en,2005-06-07,11.4352,6.691,11151,110000000,487287646,120,Released,False,0,"[""Action"", ""Comedy"", ""Drama"", ""Thriller""]","[""CH"", ""US""]",5,2,22,187
50620,The Twilight Saga: Breaking Dawn - Part 2,en,2012-11-13,11.8148,6.457,9336,120000000,829747654,115,Released,False,1,"[""Fantasy"", ""Drama"", ""Romance""]","[""US""]",3,1,39,167
10191,How to Train Your Dragon,en,2010-03-18,11.4077,7.857,14281,165000000,495141736,98,Released,False,1,"[""Fantasy"", ""Adventure"", ""Animation"", ""Family""]","[""US""]",1,1,53,353
101299,The Hunger Games: Catching Fire,en,2013-11-15,11.3825,7.4,18355,130000000,865011746,146,Released,False,1,"[""Adventure"", ""Action"", ""Science Fiction""]","[""US""]",2,1,26,311
2501,The Bourne Identity,en,2002-06-14,11.3488,7.474,10022,60000000,214034224,119,Released,False,1,"[""Action"", ""Drama"", ""Mystery"", ""Thriller""]","[""US"", ""DE"", ""CZ""]",5,5,53,363
120467,The Grand Budapest Hotel,en,2014-02-26,11.3333,8.03,15989,30000000,174600318,100,Released,False,0,"[""Comedy"", ""Drama""]","[""US"", ""DE""]",5,2,107,400
604,The Matrix Reloaded,en,2003-05-15,11.3119,7.072,11871,150000000,738599701,138,Released,False,1,"[""Adventure"", ""Action"", ""Thriller"", ""Science Fiction""]","[""US""]",3,2,15,322
165,Back to the Future Part II,en,1989-11-22,11.2924,7.778,13843,40000000,332000000,108,Released,False,1,"[""Adventure"", ""Comedy"", ""Science Fiction""]","[""US""]",2,1,36,320
73,American History X,en,1998-07-01,12.7012,8.327,12493,20000000,23900000,119,Released,False,0,"[""Drama""]","[""US""]",3,1,23,503
567,Rear Window,en,1954-08-01,11.2629,8.341,7110,1000000,37042336,112,Released,False,0,"[""Thriller"", ""Mystery"", ""Drama""]","[""US""]",1,1,53,136
8835,Legally Blonde,en,2001-07-13,11.2117,6.805,4501,18000000,141778365,96,Released,False,1,"[""Comedy""]","[""US""]",2,2,38,337
184315,Hercules,en,2014-07-23,10.0563,5.799,4319,100000000,244819862,98,Released,False,0,"[""Action"", ""Adventure""]","[""US""]",4,1,37,128
2048,"I, Robot",en,2004-07-15,11.139,6.961,12580,120000000,347234916,115,Released,False,0,"[""Action"", ""Science Fiction""]","[""US"", ""DE"", ""CA""]",6,1,22,260
9072,Little Man,en,2006-08-31,10.8653,5.935,1879,64000000,104003322,98,Released,False,0,"[""Comedy"", ""Crime""]","[""US""]",2,1,34,575
616,The Last Samurai,en,2003-12-05,11.1185,7.603,7482,140000000,456800000,154,Released,False,0,"[""Drama"", ""Action"", ""War""]","[""US""]",4,2,77,370
50546,Just Go with It,en,2011-02-10,11.6584,6.703,6086,80000000,214945591,117,Released,False,0,"[""Comedy"", ""Romance""]","[""US""]",2,1,43,340
124905,Godzilla,en,2014-05-14,11.0842,6.353,9718,160000000,524978362,123,Released,False,1,"[""Action"", ""Drama"", ""Science Fiction""]","[""US""]",1,3,32,453
19185,Night of the Living Dead,en,1990-10-19,7.7712,6.855,937,4200000,5835247,88,Released,False,0,"[""Horror""]","[""US""]",2,1,33,143
119450,Dawn of the Planet of the Apes,en,2014-07-08,11.0628,7.3,12169,170000000,710644566,130,Released,False,1,"[""Science Fiction"", ""Action"", ""Drama"", ""Thriller""]","[""GB"", ""US""]",4,1,33,200
15512,Monsters vs Aliens,en,2009-03-19,11.0098,6.243,4929,175000000,381509870,94,Released,False,0,"[""Animation"", ""Family"", ""Adventure"", ""Science Fiction""]","[""US""]",1,1,31,333
93456,Despicable Me 2,en,2013-06-26,10.9977,6.944,11952,76000000,970766005,98,Released,False,1,"[""Animation"", ""Comedy"", ""Family""]","[""US""]",2,2,30,92
91314,Transformers: Age of Extinction,en,2014-06-25,10.9922,5.958,8697,210000000,1104054072,165,Released,False,1,"[""Science Fiction"", ""Action"", ""Adventure""]","[""US""]",5,2,33,316
28468,The Key,it,1983-10-19,10.9859,5.982,435,0,0,110,Released,False,0,"[""Drama"", ""Romance""]","[""IT""]",3,1,80,252
49444,Kung Fu Panda 2,en,2011-05-25,10.9686,7.059,7832,150000000,665692281,91,Released,False,1,"[""Animation"", ""Family"", ""Comedy""]","[""US""]",1,1,39,441
600,Full Metal Jacket,en,1987-06-26,10.9659,8.118,11376,30000000,46357676,117,Released,False,0,"[""Drama"", ""War""]","[""GB"", ""US""]",3,2,44,180
9802,The Rock,en,1996-06-07,10.9572,7.1,5161,75000000,335062621,137,Released,False,0,"[""Action"", ""Adventure"", ""Thriller""]","[""US""]",3,1,97,314
63,Twelve Monkeys,en,1995-12-29,10.951,7.605,9063,29000000,168841459,129,Released,False,0,"[""Science Fiction"", ""Thriller"", ""Mystery""]","[""US""]",4,2,22,536
8681,Taken,en,2008-02-18,9.7931,7.402,12024,25000000,226830568,94,Released,False,1,"[""Action"", ""Thriller""]","[""FR"", ""US""]",5,4,47,536
76493,The Dictator,en,2012-05-15,10.8742,6.223,6398,65000000,179379533,83,Released,False,0,"[""Comedy""]","[""US""]",4,2,21,132
563,Starship Troopers,en,1997-11-07,9.0287,7.1,5438,105000000,121214377,129,Released,False,1,"[""Adventure"", ""Action"", ""Thriller"", ""Science Fiction""]","[""US""]",4,1,39,315
8355,Ice Age: Dawn of the Dinosaurs,en,2009-06-26,11.9046,6.763,8819,90000000,886686817,94,Released,False,1,"[""Animation"", ""Comedy"", ""Family"", ""Adventure""]","[""US""]",3,1,26,226
770,Gone with the Wind,en,1939-12-15,10.8319,7.9,4359,4000000,402352579,233,Released,False,0,"[""Drama"", ""War"", ""Romance""]","[""US""]",2,1,33,159
57214,Project X,en,2012-03-01,10.4918,6.884,6760,12000000,102731865,88,Released,False,0,"[""Comedy""]","[""US""]",2,1,36,154
7512,Idiocracy,en,2006-09-01,10.8078,6.367,3510,30000000,495303,84,Released,False,0,"[""Comedy"", ""Science Fiction"", ""Adventure""]","[""US""]",2,1,39,311
408,Snow White and the Seven Dwarfs,en,1938-01-14,10.8063,7.122,7956,1488423,184925486,83,Released,False,0,"[""Fantasy"", ""Animation"", ""Family""]","[""US""]",1,1,62,256
260346,Taken 3,en,2014-12-16,9.6099,6.26,6104,48000000,325800000,109,Released,False,1,"[""Thriller"", ""Action""]","[""FR"", ""US"", ""ES""]",5,1,12,278
1954,The Butterfly Effect,en,2004-01-17,10.7496,7.575,8171,13000000,96800000,113,Released,False,1,"[""Science Fiction"", ""Thriller""]","[""CA"", ""US""]",4,1,36,257
11544,Lilo & Stitch,en,2002-06-21,10.2404,7.558,7047,80000000,273144151,85,Released,False,1,"[""Animation"", ""Family"", ""Comedy""]","[""US""]",1,1,28,274
11247,A Cinderella Story,en,2004-07-16,10.3782,6.589,3364,19000000,70067909,95,Released,False,1,"[""Comedy"", ""Family"", ""Romance""]","[""US""]",4,3,40,173
1018,Mulholland Drive,en,2001-06-06,9.9532,7.802,6981,15000000,20289986,147,Released,False,0,"[""Thriller"", ""Drama"", ""Mystery""]","[""FR"", ""US""]",4,2,112,276
11423,Memories of Murder,ko,2003-04-25,10.6973,8.056,4532,2800000,26000000,131,Released,False,0,"[""Crime"", ""Drama"", ""Thriller""]","[""KR""]",3,2,48,292
37799,The Social Network,en,2010-10-01,9.5407,7.372,13081,40000000,224920315,121,Released,False,1,"[""Drama""]","[""US""]",5,1,66,395
55779,Final Destination 5,en,2011-08-12,10.6823,6.152,4051,40000000,157887643,91,Released,False,1,"[""Horror"", ""Mystery""]","[""US""]",3,2,28,354
49018,Insidious,en,2011-03-31,10.4798,6.941,7272,1500000,100106454,102,Released,False,1,"[""Horror"", ""Thriller""]","[""CA"", ""US""]",4,1,34,227
44214,Black Swan,en,2010-12-03,10.6566,7.685,15479,13000000,329398046,108,Released,False,0,"[""Drama"", ""Thriller"", ""Horror""]","[""US""]",5,3,0,427
393,Kill Bill: Vol. 2,en,2004-04-16,10.6493,7.877,14980,30000000,152159461,136,Released,False,1,"[""Action"", ""Crime"", ""Thriller""]","[""US""]",3,4,36,295
107,Snatch,en,2000-09-01,10.6326,7.82,9912,100000000,83557872,103,Released,False,0,"[""Crime"", ""Comedy""]","[""GB""]",1,2,35,176
10009,Brother Bear,en,2003-10-23,9.5201,7.272,5723,128000000,250397798,85,Released,False,1,"[""Adventure"", ""Animation"", ""Family""]","[""US""]",1,3,98,351
2251,Unfaithful,en,2002-05-10,10.5867,6.681,1698,50000000,119137784,124,Released,False,0,"[""Thriller"", ""Drama"", ""Romance""]","[""US"", ""CH"", ""DE""]",4,2,41,106
74,War of the Worlds,en,2005-06-28,8.7349,6.536,9107,132000000,603873119,117,Released,False,0,"[""Adventure"", ""Thriller"", ""Science Fiction""]","[""US""]",4,1,21,232
747,Shaun of the Dead,en,2004-04-09,10.5676,7.542,9270,6000000,39396175,99,Released,False,0,"[""Horror"", ""Comedy""]","[""GB""]",2,1,32,244
61791,Rise of the Planet of the Apes,en,2011-08-03,10.5655,7.341,12685,93000000,481800873,105,Released,False,1,"[""Thriller"", ""Action"", ""Drama"", ""Science Fiction""]","[""GB"", ""US""]",5,1,29,221
5236,Kiss Kiss Bang Bang,en,2005-09-14,8.896,7.159,2986,15000000,15785148,103,Released,False,0,"[""Comedy"", ""Crime"", ""Mystery"", ""Thriller""]","[""US""]",2,1,43,244
82702,How to Train Your Dragon 2,en,2014-06-05,10.5235,7.68,10365,145000000,621537519,102,Released,False,1,"[""Fantasy"", ""Action"", ""Adventure"", ""Animation"", ""Family""]","[""US""]",1,1,0,542
14,American Beauty,en,1999-09-15,10.5132,8.0,12971,15000000,356296601,122,Released,False,0,"[""Drama""]","[""US""]",2,1,15,175
1949,Zodiac,en,2007-03-02,10.2739,7.529,11478,65000000,84785914,157,Released,False,0,"[""Crime"", ""Mystery"", ""Thriller""]","[""US""]",3,1,56,420
819,Sleepers,en,1996-10-18,10.4933,7.6,3825,44000000,165600000,147,Released,False,0,"[""Crime"", ""Drama"", ""Thriller""]","[""US""]",2,1,70,183
1895,Star Wars: Episode III - Revenge of the Sith,en,2005-05-17,10.4931,7.463,14846,113000000,850000000,140,Released,False,1,"[""Adventure"", ""Action"", ""Science Fiction""]","[""US""]",1,1,72,194
9509,Man on Fire,en,2004-04-23,10.4872,7.46,5623,70000000,130300000,146,Released,False,0,"[""Action"", ""Drama"", ""Thriller""]","[""CH"", ""GB"", ""US"", ""MX""]",7,2,64,248
602,Independence Day,en,1996-06-25,10.4769,6.903,10347,75000000,817400891,145,Released,False,1,"[""Action"", ""Adventure"", ""Science Fiction""]","[""US""]",2,1,78,407
34851,Predators,en,2010-07-07,10.4473,6.297,4580,40000000,127233108,107,Released,False,1,"[""Science Fiction"", ""Action"", ""Thriller""]","[""US""]",4,3,78,118
1364,Sex and Lucía,es,2001-08-24,10.4439,6.664,620,0,7640680,128,Released,False,0,"[""Drama"", ""Romance""]","[""ES""]",2,2,0,136
37135,Tarzan,en,1999-06-17,10.4395,7.396,7284,130000000,448200000,88,Released,False,1,"[""Animation"", ""Family"", ""Adventure""]","[""US""]",3,1,43,287
137,Groundhog Day,en,1993-02-11,9.222,7.628,8829,14600000,71108778,101,Released,False,0,"[""Romance"", ""Fantasy"", ""Comedy""]","[""US""]",1,3,59,218
11631,Mamma Mia!,en,2008-07-03,10.4196,6.972,6957,52000000,609841637,108,Released,False,1,"[""Comedy"", ""Romance""]","[""DE"", ""GB"", ""US""]",3,2,88,204
524,Casino,en,1995-11-22,9.6812,7.995,6490,50000000,116112375,179,Released,False,0,"[""Crime"", ""Drama""]","[""FR"", ""US""]",4,1,32,144
18491,Neon Genesis Evangelion: The End of Evangelion,ja,1997-07-19,10.4136,8.3,1834,0,20563523,87,Released,False,1,"[""Animation"", ""Science Fiction"", ""Drama"", ""Fantasy""]","[""JP""]",8,1,51,237
941,Lethal Weapon,en,1987-03-06,10.4123,7.29,5005,15000000,120207127,110,Released,False,1,"[""Action"", ""Thriller"", ""Crime""]","[""US""]",2,1,80,165
255709,Hope,ko,2013-10-02,10.162,8.385,837,0,0,122,Released,False,0,"[""Drama""]","[""KR""]",3,1,34,145
9277,The Sting,en,1973-12-25,8.7436,8.016,2944,5500000,159616327,129,Released,False,1,"[""Comedy"", ""Crime"", ""Drama""]","[""US""]",3,1,39,178
792,Platoon,en,1986-12-19,8.8444,7.7,5066,6000000,138530565,120,Released,False,0,"[""Drama"", ""War"", ""Action""]","[""GB"", ""US""]",2,2,39,138
601,E.T. the Extra-Terrestrial,en,1982-06-11,10.3523,7.513,11940,10500000,797307407,115,Released,False,0,"[""Science Fiction"", ""Adventure"", ""Family"", ""Fantasy""]","[""US""]",2,1,73,301
70981,Prometheus,en,2012-05-30,10.3324,6.594,13183,130000000,403354469,124,Released,False,1,"[""Science Fiction"", ""Mystery"", ""Horror""]","[""US"", ""GB""]",4,2,51,218
4327,Charlie's Angels,en,2000-11-02,10.3274,5.852,4484,92000000,264105545,98,Released,False,1,"[""Action"", ""Comedy"", ""Adventure""]","[""US""]",4,5,16,355
588,Silent Hill,en,2006-04-21,9.9564,6.623,4828,50000000,100605135,125,Released,False,1,"[""Horror"", ""Mystery""]","[""CA"", ""FR"", ""JP""]",3,1,25,334
64682,The Great Gatsby,en,2013-05-09,10.2883,7.352,12902,105000000,351040419,143,Released,False,0,"[""Drama"", ""Romance""]","[""US"", ""AU""]",5,1,18,295
810,Shrek the Third,en,2007-05-17,10.2525,6.305,9726,160000000,813367380,93,Released,False,1,"[""Fantasy"", ""Adventure"", ""Animation"", ""Comedy"", ""Family""]","[""US""]",2,1,32,269
10527,Madagascar: Escape 2 Africa,en,2008-10-30,10.243,6.523,7389,150000000,603900354,89,Released,False,1,"[""Adventure"", ""Animation"", ""Comedy"", ""Family""]","[""US""]",2,1,27,410
1643,Last Tango in Paris,it,1972-12-15,10.2389,6.903,1335,1250000,36182181,129,Released,False,0,"[""Drama"", ""Romance""]","[""FR"", ""IT""]",2,2,113,96
562,Die Hard,en,1988-07-15,10.235,7.809,12200,28000000,140767956,132,Released,False,1,"[""Action"", ""Thriller""]","[""US""]",3,3,30,347
36647,Blade,en,1998-08-21,10.6536,6.828,6644,45000000,131183530,121,Released,False,1,"[""Horror"", ""Action""]","[""US""]",3,2,64,141
46195,Rio,en,2011-04-03,10.2256,6.8,7134,90000000,483866772,96,Released,False,1,"[""Animation"", ""Adventure"", ""Comedy"", ""Family""]","[""US""]",2,2,81,441
13448,Angels & Demons,en,2009-04-20,10.2041,6.718,7285,150000000,485930816,139,Released,False,1,"[""Thriller"", ""Mystery""]","[""IT"", ""US""]",5,6,56,225
74997,The Human Centipede 2 (Full Sequence),en,2011-10-06,9.0045,4.756,1438,0,170323,91,Released,False,1,"[""Drama"", ""Horror"", ""Crime""]","[""NL""]",2,1,26,143
297,Meet Joe Black,en,1998-11-12,10.1789,7.357,5703,90000000,142940100,178,Released,False,0,"[""Fantasy"", ""Drama"", ""Romance""]","[""US""]",2,2,30,354
10882,Sleeping Beauty,en,1959-02-17,10.1755,6.94,5450,6000000,51600000,75,Released,False,0,"[""Fantasy"", ""Animation"", ""Romance"", ""Family""]","[""US""]",1,1,29,239
926,Galaxy Quest,en,1999-12-25,7.4161,7.079,2497,45000000,90683916,102,Released,False,0,"[""Comedy"", ""Science Fiction"", ""Adventure""]","[""US""]",2,1,33,526
75780,Jack Reacher,en,2012-12-20,9.3777,6.66,7581,60000000,218300000,130,Released,False,1,"[""Crime"", ""Drama"", ""Thriller"", ""Action""]","[""US""]",3,1,32,615
95,Armageddon,en,1998-07-01,10.1478,6.829,8521,140000000,553799566,151,Released,False,0,"[""Action"", ""Thriller"", ""Science Fiction"", ""Adventure""]","[""US""]",3,2,33,433
10693,Peter Pan,en,1953-02-05,10.1406,7.187,5716,4000000,87400000,77,Released,False,1,"[""Animation"", ""Family"", ""Adventure"", ""Fantasy""]","[""US""]",1,1,35,242
1635,The Island,en,2005-07-21,8.5165,6.692,5840,126000000,162949164,136,Released,False,0,"[""Action"", ""Thriller"", ""Science Fiction"", ""Adventure""]","[""US""]",4,1,22,339
7345,There Will Be Blood,en,2007-12-26,10.1224,8.076,7373,25000000,77208711,158,Released,False,0,"[""Drama""]","[""US""]",4,1,45,384
8467,Dumb and Dumber,en,1994-12-16,10.1182,6.651,6672,16000000,247275374,107,Released,False,1,"[""Comedy""]","[""US""]",2,1,47,362
38321,Priest,en,2011-05-05,10.1146,5.857,2497,60000000,84154026,87,Released,False,0,"[""Action"", ""Fantasy"", ""Horror""]","[""US""]",5,3,54,405
19173,Diary of a Nymphomaniac,es,2008-10-17,10.1055,5.636,361,0,0,102,Released,False,0,"[""Drama"", ""Romance""]","[""ES""]",2,1,0,136
61979,Three Steps Above Heaven,es,2010-12-03,10.0817,7.724,3209,0,0,122,Released,False,1,"[""Romance"", ""Drama""]","[""ES""]",4,1,16,176
9426,The Fly,en,1986-08-15,10.0501,7.43,4931,15000000,60629159,96,Released,False,1,"[""Horror"", ""Science Fiction""]","[""CA"", ""US""]",2,1,26,219
6145,Fracture,en,2007-04-19,10.0357,7.26,4283,10000000,91354215,113,Released,False,0,"[""Thriller""]","[""DE"", ""US""]",4,1,27,319
44896,Rango,en,2011-03-02,10.0354,6.892,7041,135000000,245724603,107,Released,False,0,"[""Animation"", ""Comedy"", ""Family"", ""Western"", ""Adventure""]","[""US""]",4,1,37,374
76,Before Sunrise,en,1995-01-27,10.0272,7.973,4646,2500000,5987386,101,Released,False,1,"[""Drama"", ""Romance""]","[""AT"", ""US""]",3,3,58,286
301,Rio Bravo,en,1959-03-08,10.0199,7.806,1258,1200000,5750000,141,Released,False,0,"[""Western"", ""Drama""]","[""US""]",2,2,108,174
587,Big Fish,en,2003-12-10,10.0168,7.757,7720,70000000,123200000,125,Released,False,0,"[""Adventure"", ""Fantasy"", ""Drama""]","[""US""]",4,1,35,308
581,Dances with Wolves,en,1990-03-30,10.0121,7.837,4653,22000000,424208848,181,Released,False,0,"[""Adventure"", ""Drama"", ""Western""]","[""GB"", ""US""]",3,1,55,238
4011,Beetlejuice,en,1988-03-30,9.4419,7.367,8397,15000000,84554197,92,Released,False,1,"[""Fantasy"", ""Comedy""]","[""US""]",2,1,71,129
782,Gattaca,en,1997-07-09,9.9987,7.564,6878,36000000,12532777,107,Released,False,0,"[""Thriller"", ""Science Fiction"", ""Mystery"", ""Romance""]","[""US""]",2,2,38,253
752,V for Vendetta,en,2006-02-23,9.9979,7.899,15480,54000000,134686457,132,Released,False,0,"[""Action"", ""Thriller"", ""Science Fiction""]","[""DE"", ""GB"", ""US""]",6,1,95,312
13186,Wrong Turn 2: Dead End,en,2007-08-25,10.5591,6.135,1524,4000000,0,97,Released,False,1,"[""Horror"", ""Thriller""]","[""DE"", ""US""]",3,1,12,332
149,Akira,ja,1988-06-10,9.195,7.9,4731,5700000,49000000,124,Released,False,0,"[""Animation"", ""Science Fiction"", ""Action""]","[""JP""]",8,1,36,173
37265,All Ladies Do It,it,1992-02-21,9.9828,5.0,421,0,0,93,Released,False,0,"[""Comedy"", ""Drama""]","[""IT""]",2,1,68,137
1250,Ghost Rider,en,2007-01-15,9.4189,5.593,6410,110000000,228738393,114,Released,False,1,"[""Thriller"", ""Action"", ""Fantasy""]","[""US""]",5,1,49,376
14001,Dead Silence,en,2007-03-16,9.9576,6.446,2430,20000000,22382047,89,Released,False,0,"[""Horror""]","[""US""]",3,1,20,384
1573,Die Hard 2,en,1990-07-03,9.9572,6.97,6362,70000000,240031094,124,Released,False,1,"[""Action"", ""Thriller""]","[""US""]",3,2,11,626
861,Total Recall,en,1990-06-01,9.954,7.317,6413,65000000,261317921,113,Released,False,0,"[""Action"", ""Adventure"", ""Science Fiction""]","[""US""]",2,1,43,299
1089,Point Break,en,1991-07-12,8.3158,7.155,3944,24000000,83531958,122,Released,False,0,"[""Action"", ""Thriller"", ""Crime""]","[""US""]",2,1,21,324
41446,Scream 4,en,2011-04-13,9.9506,6.5,4141,40000000,97231420,111,Released,False,1,"[""Horror"", ""Mystery""]","[""US""]",3,1,22,203
1562,28 Weeks Later,en,2007-04-26,9.9432,6.606,5500,15000000,72304846,99,Released,False,1,"[""Horror"", ""Thriller"", ""Science Fiction""]","[""GB"", ""ES"", ""US""]",6,1,26,394
8358,Cast Away,en,2000-12-22,9.9295,7.662,12197,90000000,429632142,143,Released,False,0,"[""Adventure"", ""Drama""]","[""US""]",4,2,45,338
114,Pretty Woman,en,1990-03-23,9.9195,7.447,8936,14000000,463406268,120,Released,False,0,"[""Romance"", ""Comedy""]","[""US""]",3,1,61,314
28178,Hachi: A Dog's Tale,en,2009-06-08,9.7792,8.006,7141,16000000,46800000,93,Released,False,0,"[""Drama"", ""Family""]","[""GB"", ""US""]",6,2,49,236
9738,Fantastic Four,en,2005-06-29,9.8931,5.804,9937,100000000,333535934,106,Released,False,1,"[""Action"", ""Fantasy"", ""Science Fiction""]","[""DE"", ""US""]",6,1,65,353
1893,Star Wars: Episode I - The Phantom Menace,en,1999-05-19,9.8416,6.572,15732,115000000,924317558,136,Released,False,1,"[""Adventure"", ""Action"", ""Science Fiction""]","[""US""]",1,1,27,171
